Date,Open,High,Low,Close,Adj Close,Volume
2018/1/26,27.1,27.67,26.620001,26.99,25.641384,73400
2018/1/29,27,27.01,26.76,26.76,25.42288,435000
2018/1/30,26.690001,26.91,26.66,26.83,25.489384,125100
2018/1/31,26.889999,27,26.24,26.629999,25.299372,316600
2018/2/1,26.51,26.700001,26.08,26.469999,25.147364,112600
2018/2/2,26.450001,26.6,26.190001,26.290001,24.976362,81700
2018/2/5,26.23,26.58,25.48,25.6,24.320845,207800
2018/2/6,25.27,26.059999,25.15,25.860001,24.567846,169000
2018/2/7,25.76,26.35,25.549999,26.25,24.93836,125300
2018/2/8,26.32,26.32,25.799999,25.84,24.548847,84200
2018/2/9,25.959999,25.959999,25.299999,25.77,24.553614,107400
2018/2/12,25.690001,25.77,25.33,25.549999,24.343992,75400
2018/2/13,25.459999,25.799999,25.26,25.52,24.315414,70900
2018/2/14,25.309999,25.68,25.299999,25.43,24.22966,80800
2018/2/15,25.620001,26.5,25.620001,26.25,25.010954,144400
2018/2/16,26.49,27.9,26.48,27.639999,26.335342,211200
2018/2/20,27.49,27.76,27.309999,27.59,26.287703,113400
2018/2/21,27.57,27.83,27.32,27.35,26.059031,51300
2018/2/22,27.389999,27.559999,27.08,27.32,26.030449,69300
2018/2/23,27.370001,27.620001,27.26,27.51,26.211481,47300
2018/2/26,27.799999,27.870001,27.549999,27.809999,26.497318,96300
2018/2/27,27.92,28.030001,27.51,27.57,26.268648,70300
2018/2/28,27.65,27.719999,27.209999,27.219999,25.935171,61700
2018/3/1,27.15,27.639999,27.139999,27.559999,26.259123,184300
2018/3/2,27.41,28.15,27.41,27.85,26.535431,149200
2018/3/5,27.85,28.040001,27.51,27.690001,26.382982,90400
2018/3/6,27.67,28.129999,27.450001,28.049999,26.725986,88700
2018/3/7,27.92,28.049999,27.799999,27.969999,26.649767,57100
2018/3/8,28.02,28.16,27.870001,28,26.678352,61800
2018/3/9,28.120001,28.27,28.01,28.1,26.773632,149400
2018/3/12,28.290001,28.42,28.120001,28.290001,26.954662,99600
2018/3/13,28.34,28.49,27.940001,28.01,26.687878,110100
2018/3/14,28.08,28.459999,28.01,28.33,26.992773,108300
2018/3/15,28.299999,28.540001,28.08,28.290001,26.954662,237700
2018/3/16,28.35,28.57,28.209999,28.41,27.068998,125100
2018/3/19,28.41,28.719999,28.16,28.42,27.078527,65000
2018/3/20,28.48,28.77,28.09,28.190001,26.859379,47200
2018/3/21,28.209999,28.469999,28.110001,28.18,26.849854,61500
2018/3/22,28.110001,28.25,27.799999,27.83,26.516375,69600
2018/3/23,27.83,28.25,27.43,27.440001,26.144783,144000
2018/3/26,27.74,27.77,27.32,27.620001,26.316288,72800
2018/3/27,27.610001,27.889999,27.35,27.49,26.192427,64900
2018/3/28,27.459999,27.76,27.27,27.65,26.34487,86300
2018/3/29,27.75,28.07,27.59,27.66,26.354401,91100
2018/4/2,27.610001,27.860001,27.1,27.27,25.982805,78300
2018/4/3,27.43,27.5,27.01,27.35,26.059031,291900
2018/4/4,27.18,27.73,27.059999,27.639999,26.335342,121600
2018/4/5,27.75,28.059999,27.530001,27.889999,26.573542,92400
2018/4/6,27.83,28.200001,27.540001,27.76,26.44968,115100
2018/4/9,27.940001,28.110001,27.76,27.780001,26.468735,60800
2018/4/10,27.98,28.08,27.76,27.83,26.516375,95300
2018/4/11,27.809999,27.879999,27.48,27.65,26.34487,67500
2018/4/12,27.790001,27.790001,27.610001,27.629999,26.325815,69100
2018/4/13,27.75,27.84,27.58,27.84,26.525906,153000
2018/4/16,28,28.27,27.93,28.17,26.84033,242700
2018/4/17,28.25,28.4,28.16,28.299999,26.964191,125500
2018/4/18,28.32,28.549999,28.32,28.459999,27.116631,57500
2018/4/19,28.360001,28.51,28.27,28.32,26.983244,35000
2018/4/20,28.25,28.540001,28.16,28.450001,27.107115,97300
2018/4/23,28.459999,28.469999,28.110001,28.23,26.897493,77000
2018/4/24,28.360001,28.93,28.35,28.58,27.23097,123200
2018/4/25,28.35,28.959999,27.139999,27.57,26.268648,308200
2018/4/26,27.540001,27.65,26.559999,26.66,25.4016,277500
2018/4/27,26.690001,27.18,26.690001,26.85,25.582634,173600
2018/4/30,26.77,26.950001,25.889999,26.030001,24.80134,151500
2018/5/1,26.01,26.32,25.450001,26.27,25.030006,164900
2018/5/2,26.24,26.43,26.040001,26.27,25.030006,118200
2018/5/3,26.110001,26.24,25.66,25.68,24.467861,712600
2018/5/4,25.690001,26.190001,25.58,26.08,24.848974,199000
2018/5/7,26.049999,26.49,25.77,26.059999,24.829924,58800
2018/5/8,26.02,26.120001,25.76,25.889999,24.667946,64000
2018/5/9,25.860001,25.98,25.709999,25.73,24.515497,93100
2018/5/10,25.709999,25.709999,25.360001,25.58,24.37258,140900
2018/5/11,25.389999,25.719999,25.370001,25.700001,24.558922,90800
2018/5/14,25.700001,25.790001,25.469999,25.540001,24.406027,106100
2018/5/15,25.48,25.559999,25.299999,25.33,24.205351,96700
2018/5/16,25.360001,25.610001,25.18,25.549999,24.415579,149600
2018/5/17,25.549999,25.639999,25.34,25.48,24.34869,79800
2018/5/18,25.4,25.67,25.33,25.549999,24.415579,124300
2018/5/21,25.59,25.76,25.360001,25.629999,24.492023,108100
2018/5/22,25.66,25.66,25.35,25.360001,24.23402,179200
2018/5/23,25.370001,25.440001,25.02,25.17,24.052456,76600
2018/5/24,25.1,25.139999,24.85,25,23.890001,121800
2018/5/25,25,25.27,25,25.16,24.042898,83600
2018/5/29,24.99,25.4,24.889999,25.040001,23.928226,80900
2018/5/30,25.25,25.58,25.09,25.360001,24.23402,94300
2018/5/31,25.290001,25.32,25.049999,25.15,24.033339,82400
2018/6/1,25.200001,25.200001,24.58,24.6,23.507759,89300
2018/6/4,24.629999,24.77,24.42,24.629999,23.536428,101200
2018/6/5,24.57,24.940001,24.469999,24.84,23.737104,97300
2018/6/6,24.9,25.35,24.08,25.24,24.119347,267600
2018/6/7,25.32,25.370001,24.959999,25.200001,24.081121,81700
2018/6/8,25.219999,25.360001,25.02,25.15,24.033339,64700
2018/6/11,25.190001,25.280001,25.030001,25.07,23.956894,59600
2018/6/12,25.17,25.17,24.799999,25.07,23.956894,78300
2018/6/13,25.030001,25.049999,24.68,24.690001,23.593765,67000
2018/6/14,24.790001,24.790001,24.4,24.559999,23.469536,66200
2018/6/15,24.530001,24.700001,24.48,24.639999,23.545986,81800
2018/6/18,24.639999,24.77,24.549999,24.6,23.507759,39200
2018/6/19,24.59,24.73,24.42,24.690001,23.593765,48900
2018/6/20,24.77,24.91,24.58,24.74,23.641546,72900
2018/6/21,24.75,24.84,24.549999,24.790001,23.689325,85400
2018/6/22,24.85,24.959999,24.469999,24.73,23.63199,191100
2018/6/25,24.559999,24.74,24.41,24.66,23.565094,76500
2018/6/26,24.58,24.879999,24.389999,24.790001,23.689325,55400
2018/6/27,24.799999,25.110001,24.59,25.040001,23.928226,71400
2018/6/28,25.02,25.049999,24.65,24.700001,23.603323,84900
2018/6/29,24.74,24.83,24.450001,24.549999,23.459982,95300
2018/7/2,24.32,24.74,24.32,24.67,23.574652,61000
2018/7/3,24.799999,25.01,24.700001,24.83,23.727549,50900
2018/7/5,24.85,24.959999,24.690001,24.9,23.794443,59000
2018/7/6,24.98,25.030001,24.700001,24.790001,23.689325,51400
2018/7/9,24.950001,25.23,24.83,24.950001,23.842222,92000
2018/7/10,24.950001,25.1,24.780001,24.83,23.727549,107200
2018/7/11,24.75,25.07,24.75,24.84,23.737104,81900
2018/7/12,24.879999,24.98,24.66,24.969999,23.861334,35000
2018/7/13,24.969999,25.290001,24.92,25.02,23.909115,55700
2018/7/16,25.049999,25.129999,24.809999,24.92,23.813553,49000
2018/7/17,24.92,25,24.809999,24.950001,23.842222,58300
2018/7/18,24.959999,25,24.530001,24.780001,23.67977,48800
2018/7/19,24.780001,24.860001,24.59,24.75,23.651098,49400
2018/7/20,24.700001,24.99,24.700001,24.73,23.63199,78100
2018/7/23,24.73,24.959999,24.73,24.92,23.813553,49100
2018/7/24,24.9,24.950001,24.719999,24.809999,23.708433,43200
2018/7/25,24.799999,24.940001,24.379999,24.540001,23.45042,44900
2018/7/26,24.57,24.73,24.299999,24.629999,23.536428,65700
2018/7/27,24.719999,24.799999,24.299999,24.32,23.240191,50300
2018/7/30,24.25,24.6,24.02,24.09,23.020407,72900
2018/7/31,24.09,25.049999,24.09,24.99,23.880447,143700
2018/8/1,23.639999,24.34,22.16,23.92,22.857954,191900
2018/8/2,23.77,24.08,23.290001,23.709999,22.657274,123900
2018/8/3,23.780001,23.85,23.34,23.49,22.447046,116000
2018/8/6,23.639999,24.33,23.59,24.25,23.173302,86600
2018/8/7,24.25,24.469999,24.02,24.280001,23.201971,73400
2018/8/8,24.16,24.299999,23.959999,23.99,22.924847,89700
2018/8/9,24.030001,24.190001,23.6,23.639999,22.590384,65500
2018/8/10,23.48,23.780001,23.43,23.540001,22.494827,28200
2018/8/13,23.32,23.559999,23.09,23.25,22.28871,108200
2018/8/14,23.18,23.35,22.93,23.02,22.068224,72200
2018/8/15,22.93,23.27,22.889999,23.15,22.192848,77100
2018/8/16,23.23,23.67,23.23,23.5,22.528378,84300
2018/8/17,23.450001,23.639999,23.309999,23.4,22.43251,58900
2018/8/20,23.379999,23.610001,22.99,23.549999,22.576309,79600
2018/8/21,23.790001,24.07,23.67,23.969999,22.978943,77700
2018/8/22,23.9,24.09,23.35,23.379999,22.413336,120100
2018/8/23,23.35,23.379999,23.110001,23.24,22.279129,97800
2018/8/24,23.26,23.360001,23.17,23.219999,22.259954,83900
2018/8/27,23.190001,23.790001,23.1,23.66,22.681765,141200
2018/8/28,23.66,23.68,23.25,23.389999,22.422928,50000
2018/8/29,23.32,23.5,23.1,23.17,22.212019,42000
2018/8/30,23.18,23.18,22.889999,22.940001,21.991533,113500
2018/8/31,22.879999,23.07,22.65,22.77,21.828562,77600
2018/9/4,22.709999,22.799999,22.370001,22.42,21.493029,61600
2018/9/5,22.35,22.48,22.25,22.379999,21.454685,95500
2018/9/6,22.459999,22.459999,22.27,22.4,21.473854,87100
2018/9/7,22.370001,22.77,22.23,22.65,21.713524,103700
2018/9/10,22.75,22.799999,22.190001,22.370001,21.445097,89800
2018/9/11,22.309999,22.629999,22.200001,22.58,21.646414,108000
2018/9/12,22.530001,22.68,22.15,22.4,21.473854,102100
2018/9/13,22.43,22.67,22.25,22.290001,21.36841,63200
2018/9/14,22.290001,22.559999,22.23,22.43,21.502621,59600
2018/9/17,22.43,22.57,22.15,22.16,21.243778,54500
2018/9/18,22.15,22.42,22,22.1,21.186262,142500
2018/9/19,22.049999,22.139999,21.950001,22.049999,21.138325,147600
2018/9/20,22.139999,22.49,22.129999,22.450001,21.521793,70800
2018/9/21,22.469999,22.549999,22.370001,22.379999,21.454685,335600
2018/9/24,22.33,22.559999,21.889999,21.91,21.004114,104900
2018/9/25,21.91,22.08,21.809999,21.85,20.946598,107200
2018/9/26,21.889999,22.129999,21.67,21.790001,20.889078,170700
2018/9/27,21.700001,21.82,21.52,21.530001,20.639828,82200
2018/9/28,21.52,21.700001,21.49,21.549999,20.659004,98900
2018/10/1,21.530001,21.889999,21.5,21.709999,20.812387,91200
2018/10/2,21.77,21.809999,21.440001,21.459999,20.572721,92200
2018/10/3,21.6,21.6,21.139999,21.17,20.294714,75000
2018/10/4,21.08,21.09,20.66,20.780001,19.920834,85200
2018/10/5,20.83,20.83,20.42,20.76,19.901661,75600
2018/10/8,20.75,20.889999,20.59,20.809999,19.949596,57100
2018/10/9,20.76,20.950001,20.709999,20.76,19.901661,45900
2018/10/10,20.76,20.93,20.58,20.610001,19.75787,97200
2018/10/11,20.57,20.74,20.209999,20.26,19.422338,124300
2018/10/12,20.51,20.52,20.25,20.469999,19.623655,140800
2018/10/15,20.42,20.57,20.030001,20.41,19.566133,84800
2018/10/16,20.49,20.709999,20.35,20.67,19.815386,69400
2018/10/17,20.629999,20.790001,20.59,20.65,19.796213,85700
2018/10/18,20.58,20.58,20.07,20.23,19.393579,81100
2018/10/19,20.190001,20.459999,20.049999,20.049999,19.22102,53400
2018/10/22,20.01,20.110001,19.67,19.799999,18.981352,65600
2018/10/23,19.6,19.85,19.200001,19.440001,18.63624,110100
2018/10/24,19.370001,19.549999,19.16,19.16,18.367819,74800
2018/10/25,19.23,19.51,19.139999,19.32,18.521202,90300
2018/10/26,19.120001,19.35,18.9,19.17,18.377403,101300
2018/10/29,19.290001,19.52,18.790001,18.889999,18.108978,68200
2018/10/30,18.91,19.120001,18.540001,18.870001,18.089809,254400
2018/10/31,19.110001,19.290001,18.889999,19.059999,18.271948,175300
2018/11/1,18.780001,18.780001,14.57,14.97,14.351055,822500
2018/11/2,15.02,15.42,14.9,15.34,14.705757,305000
2018/11/5,15.3,16.629999,15.3,15.73,15.079632,263000
2018/11/6,15.75,16.23,15.74,16.120001,15.453507,133600
2018/11/7,16.09,16.35,15.7,16.209999,15.539787,205300
2018/11/8,16.77,17.559999,16.73,17.01,16.306709,271700
2018/11/9,17.1,17.469999,16.950001,17.200001,16.56188,229800
2018/11/12,17.059999,17.23,16.870001,17.049999,16.417444,146300
2018/11/13,16.9,17.33,16.9,16.92,16.292265,139700
2018/11/14,16.969999,16.99,16.200001,16.290001,15.685642,216600
2018/11/15,16.24,16.530001,16.110001,16.48,15.86859,115700
2018/11/16,16.389999,16.709999,16.32,16.610001,15.99377,93000
2018/11/19,16.549999,16.629999,16.129999,16.139999,15.541204,128600
2018/11/20,15.99,16.32,15.63,15.67,15.088642,171100
2018/11/21,15.77,16.6,15.77,16.41,15.801187,121700
2018/11/23,16.389999,16.389999,16.1,16.15,15.550835,32300
2018/11/26,16.33,16.48,16.059999,16.360001,15.753041,143000
2018/11/27,16.34,16.34,16.110001,16.219999,15.618237,83900
2018/11/28,16.24,16.5,16.049999,16.5,15.887847,147700
2018/11/29,16.469999,16.870001,16.34,16.790001,16.167091,174100
2018/11/30,16.790001,17.049999,16.48,17.040001,16.407818,177100
2018/12/3,17.1,17.48,16.790001,17.190001,16.552252,236800
2018/12/4,17.299999,17.389999,16.450001,16.51,15.897478,300000
2018/12/6,16.299999,16.629999,16,16.459999,15.849334,324900
2018/12/7,16.459999,16.58,15.98,16.040001,15.444917,147200
2018/12/10,16.02,16.280001,15.64,16.110001,15.512319,152200
2018/12/11,16.16,16.34,15.91,16.059999,15.464173,75500
2018/12/12,16.290001,16.68,16.059999,16.41,15.801187,403600
2018/12/13,16.4,16.469999,15.69,15.77,15.184935,102200
2018/12/14,15.66,15.71,15.46,15.47,14.896063,147300
2018/12/17,15.4,15.4,14.72,14.77,14.222033,181400
2018/12/18,14.88,15.19,14.74,14.86,14.308694,169600
2018/12/19,14.86,15.43,14.86,14.89,14.337581,121000
2018/12/20,14.85,15.16,14.75,14.76,14.212403,140800
2018/12/21,14.88,15.25,14.7,14.71,14.164257,355100
2018/12/24,14.63,14.77,14.5,14.5,13.962049,135500
2018/12/26,14.52,15.17,14.52,15.13,14.568676,237300
2018/12/27,14.95,15.35,14.86,15.33,14.761256,200700
2018/12/28,15.31,15.78,15.31,15.61,15.030869,158700
2018/12/31,15.64,15.71,15.3,15.5,14.924949,150100
2019/1/2,15.32,15.86,15.29,15.59,15.011612,129600
2019/1/3,15.51,15.71,15.27,15.39,14.819031,136500
2019/1/4,15.53,16.08,15.53,15.94,15.348624,182700
2019/1/7,15.94,16.200001,15.81,16.129999,15.531576,79600
2019/1/8,16.280001,16.51,16.23,16.49,15.878222,101500
2019/1/9,16.5,16.870001,16.49,16.58,15.964882,61700
2019/1/10,16.57,16.879999,16.5,16.639999,16.022654,80500
2019/1/11,16.540001,17.02,16.5,16.98,16.35004,91600
2019/1/14,16.860001,17.07,16.780001,16.860001,16.234493,97800
2019/1/15,16.82,17,16.58,16.99,16.359671,107800
2019/1/16,17.07,17.389999,16.969999,17,16.369301,133500
2019/1/17,17.780001,19.379999,17.76,19.26,18.545452,846900
2019/1/18,19.33,19.790001,19.1,19.629999,18.901726,321400
2019/1/22,19.4,19.870001,18.82,19.68,18.949871,171900
2019/1/23,19.77,19.91,19.4,19.66,18.930614,126400
2019/1/24,19.700001,19.780001,19.530001,19.75,19.017275,69400
2019/1/25,19.959999,19.959999,19.42,19.43,18.709146,70500
2019/1/28,19.4,19.75,19.4,19.68,18.949871,83100
2019/1/29,19.690001,19.84,19.559999,19.709999,18.978756,82800
2019/1/30,19.82,19.85,19.5,19.610001,18.882467,137800
2019/1/31,19.540001,19.66,19.290001,19.450001,18.728405,95000
2019/2/1,19.610001,19.76,19.32,19.709999,18.978756,74800
2019/2/4,19.6,19.84,19.6,19.74,19.007643,83800
2019/2/5,19.73,19.879999,19.629999,19.75,19.017275,55600
2019/2/6,19.77,19.790001,19.33,19.41,18.689886,76400
2019/2/7,19.34,19.48,18.889999,19.290001,18.574343,94500
2019/2/8,19.15,19.15,18.549999,18.74,18.115177,79400
2019/2/11,18.700001,19.18,18.549999,18.92,18.289173,164600
2019/2/12,18.9,19.440001,18.85,19.379999,18.733837,126800
2019/2/13,19.549999,19.67,19.35,19.41,18.762838,45800
2019/2/14,19.299999,19.5,19.09,19.129999,18.49217,89700
2019/2/15,19.200001,19.639999,19.18,19.59,18.936838,146000
2019/2/19,19.5,19.6,19.1,19.549999,18.89817,138100
2019/2/20,19.66,20.059999,19.52,19.92,19.255833,133400
2019/2/21,19.74,20.790001,19.530001,20.190001,19.516832,167000
2019/2/22,20.389999,21.08,20.379999,21,20.299824,434100
2019/2/25,21.1,21.34,20.940001,21.17,20.464157,145900
2019/2/26,21.17,21.540001,21.040001,21.16,20.454493,158600
2019/2/27,21.139999,21.290001,20.799999,20.98,20.280493,77400
2019/2/28,20.879999,21.1,20.59,21.01,20.30949,124400
2019/3/1,21.16,21.43,21.040001,21.43,20.71549,95300
2019/3/4,21.52,21.610001,21.32,21.389999,20.676821,103900
2019/3/5,21.41,21.65,21.280001,21.549999,20.831486,110900
2019/3/6,21.48,21.48,20.66,20.780001,20.087162,94700
2019/3/7,20.809999,20.809999,20.34,20.57,19.884161,95800
2019/3/8,20.41,21.1,20.41,20.99,20.290157,138000
2019/3/11,21.030001,21.1,20.709999,20.889999,20.193495,74500
2019/3/12,20.790001,20.91,20.34,20.370001,19.69083,101800
2019/3/13,20.299999,20.33,19.99,20.1,19.429834,103600
2019/3/14,20.139999,20.18,19.9,19.950001,19.284836,73600
2019/3/15,19.950001,20.059999,19.65,19.690001,19.033503,252800
2019/3/18,19.76,20.059999,19.76,20.01,19.342834,165900
2019/3/19,20.01,20.33,19.99,20.09,19.420166,79500
2019/3/20,20.049999,20.049999,19.389999,19.43,18.782169,127900
2019/3/21,19.43,19.76,19.379999,19.59,18.936838,98000
2019/3/22,19.51,19.530001,18.799999,18.83,18.202179,131600
2019/3/25,18.84,19,18.559999,18.91,18.279512,117000
2019/3/26,18.99,19.190001,18.940001,19.139999,18.501841,39700
2019/3/27,19.040001,19.23,18.879999,19.110001,18.472843,74900
2019/3/28,19.18,19.290001,19.040001,19.219999,18.579174,57100
2019/3/29,19.18,19.33,18.969999,19.25,18.608173,86700
2019/4/1,19.25,19.42,19.139999,19.190001,18.550177,48600
2019/4/2,19.190001,19.299999,18.959999,19.15,18.511505,79400
2019/4/3,19.049999,19.389999,19.049999,19.139999,18.501841,98900
2019/4/4,19.200001,19.450001,19.200001,19.43,18.782169,73900
2019/4/5,19.450001,19.6,19.32,19.35,18.704838,40400
2019/4/8,19.27,19.49,19.01,19.459999,18.811169,78300
2019/4/9,19.43,19.43,18.85,18.879999,18.250507,53800
2019/4/10,18.85,19.17,18.82,19.129999,18.49217,51200
2019/4/11,19.120001,19.190001,18.85,18.860001,18.23118,31700
2019/4/12,19,19.49,18.870001,19.440001,18.79184,110000
2019/4/15,19.4,19.440001,19.23,19.280001,18.637173,45900
2019/4/16,19.360001,19.360001,18.93,19.059999,18.424507,63100
2019/4/17,19.16,19.290001,18.889999,19.26,18.617844,76300
2019/4/18,19.209999,19.43,19.09,19.41,18.762838,57900
2019/4/22,19.309999,19.35,18.52,18.68,18.057178,59700
2019/4/23,18.67,18.950001,18.610001,18.870001,18.240843,75100
2019/4/24,18.889999,19.34,18.790001,19.25,18.608173,102200
2019/4/25,19.120001,19.129999,18.790001,18.84,18.211843,129700
2019/4/26,18.889999,18.98,18.629999,18.690001,18.066847,63800
2019/4/29,18.67,18.860001,18.35,18.459999,17.844513,132400
2019/4/30,18.52,18.58,17.26,17.549999,16.964853,286700
2019/5/1,17.530001,17.74,17.25,17.309999,16.732853,198600
2019/5/2,16.85,17.940001,16.58,17.77,17.177521,280100
